CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	63300000	370	1	6	[59000001,65000000]
3	63400000	370	1	6	[59000001,65000000]
3	63500000	370	1	6	[59000001,65000000]
3	63600000	370	1	6	[59000001,65000000]
3	63700000	370	1	6	[59000001,65000000]
3	63800000	370	1	6	[59000001,65000000]
3	63900000	370	1	6	[59000001,65000000]
3	64000000	370	1	6	[59000001,65000000]
3	64100000	370	1	6	[59000001,65000000]
3	64200000	370	1	6	[59000001,65000000]
3	64300000	370	1	6	[59000001,65000000]
3	64400000	370	1	6	[59000001,65000000]
3	64500000	370	1	6	[59000001,65000000]
3	64600000	370	1	6	[59000001,65000000]
3	64700000	370	1	6	[59000001,65000000]
3	64800000	370	1	6	[59000001,65000000]
3	64900000	370	1	6	[59000001,65000000]
3	65000000	370	1	6	[59000001,65000000]
