CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	12100000	370	1	7.8	[6400001,14200000]
3	12200000	370	1	7.8	[6400001,14200000]
3	12300000	370	1	7.8	[6400001,14200000]
3	12400000	370	1	7.8	[6400001,14200000]
3	12500000	370	1	7.8	[6400001,14200000]
3	12600000	370	1	7.8	[6400001,14200000]
3	12700000	370	1	7.8	[6400001,14200000]
3	12800000	370	1	7.8	[6400001,14200000]
3	12900000	370	1	7.8	[6400001,14200000]
3	13000000	370	1	7.8	[6400001,14200000]
3	13100000	370	1	7.8	[6400001,14200000]
3	13200000	370	1	7.8	[6400001,14200000]
3	13300000	370	1	7.8	[6400001,14200000]
3	13400000	370	1	7.8	[6400001,14200000]
3	13500000	370	1	7.8	[6400001,14200000]
3	13600000	370	1	7.8	[6400001,14200000]
3	13700000	370	1	7.8	[6400001,14200000]
3	13800000	370	1	7.8	[6400001,14200000]
3	13900000	370	1	7.8	[6400001,14200000]
3	14000000	370	1	7.8	[6400001,14200000]
3	14100000	370	1	7.8	[6400001,14200000]
3	14200000	370	1	7.8	[6400001,14200000]
